date,hours_since_deployment,block,treatment,exclosure_treatment,Initial_count,eggs,1_instars,2_instars,3_instars,4_instars,5_instars,pupae,uknown_stage
8/23/2017,11,4,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,bare,sham,9,8,0,0,0,0,0,0,0
8/24/2017,17,4,bare,sham,9,8,0,0,0,0,0,0,0
8/24/2017,19,4,bare,sham,9,8,0,0,0,0,0,0,0
8/24/2017,21,4,bare,sham,9,8,0,0,0,0,0,0,0
8/24/2017,23,4,bare,sham,9,8,0,0,0,0,0,0,0
8/24/2017,25,4,bare,sham,9,8,0,0,0,0,0,0,0
8/25/2017,48,4,bare,sham,9,8,0,0,0,0,0,0,0
8/26/2017,72,4,bare,sham,9,8,0,0,0,0,0,0,0
8/28/2017,119,4,bare,sham,9,4,1,0,0,0,0,0,0
8/30/2017,168,4,bare,sham,9,1,0,0,0,0,0,0,0
9/1/2017,217,4,bare,sham,9,1,0,0,0,0,0,0,0
9/5/2017,312,4,bare,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,bare,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,bare,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,bare,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,4,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,4,corn,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,4,corn,close,9,8,0,0,0,0,0,0,0
8/26/2017,72,4,corn,close,9,8,0,0,0,0,0,0,0
8/28/2017,119,4,corn,close,9,6,1,0,0,0,0,0,0
8/30/2017,168,4,corn,close,9,4,2,0,0,0,0,0,0
9/1/2017,217,4,corn,close,9,0,4,0,0,0,0,0,0
9/5/2017,312,4,corn,close,9,1,0,2,0,0,0,0,0
9/9/2017,407,4,corn,close,9,1,0,0,2,0,0,0,0
9/12/2017,481,4,corn,close,9,0,0,2,1,0,0,0,0
9/17/2017,599,4,corn,close,9,0,0,0,0,1,0,0,0
8/23/2017,0,4,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,corn,open,9,8,0,0,0,0,0,0,0
8/24/2017,13,4,corn,open,9,8,0,0,0,0,0,0,0
8/24/2017,15,4,corn,open,9,7,0,0,0,0,0,0,0
8/24/2017,17,4,corn,open,9,7,0,0,0,0,0,0,0
8/24/2017,19,4,corn,open,9,7,0,0,0,0,0,0,0
8/24/2017,21,4,corn,open,9,7,0,0,0,0,0,0,0
8/24/2017,23,4,corn,open,9,7,0,0,0,0,0,0,0
8/24/2017,25,4,corn,open,9,7,0,0,0,0,0,0,0
8/25/2017,48,4,corn,open,9,7,0,0,0,0,0,0,0
8/26/2017,72,4,corn,open,9,7,0,0,0,0,0,0,0
8/28/2017,119,4,corn,open,9,7,0,0,0,0,0,0,0
8/30/2017,168,4,corn,open,9,5,0,0,0,0,0,0,0
9/1/2017,217,4,corn,open,9,1,3,0,0,0,0,0,0
9/5/2017,312,4,corn,open,9,0,1,0,0,0,0,0,0
9/9/2017,407,4,corn,open,9,0,1,0,0,0,0,0,0
9/12/2017,481,4,corn,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,corn,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,corn,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,corn,sham,9,8,0,0,0,0,0,0,0
8/23/2017,7,4,corn,sham,9,8,0,0,0,0,0,0,0
8/23/2017,9,4,corn,sham,9,8,0,0,0,0,0,0,0
8/23/2017,11,4,corn,sham,9,8,0,0,0,0,0,0,0
8/24/2017,13,4,corn,sham,9,8,0,0,0,0,0,0,0
8/24/2017,15,4,corn,sham,9,8,0,0,0,0,0,0,0
8/24/2017,17,4,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,19,4,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,21,4,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,23,4,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,25,4,corn,sham,9,6,0,0,0,0,0,0,0
8/25/2017,48,4,corn,sham,9,5.5,0,0,0,0,0,0,0
8/26/2017,72,4,corn,sham,9,5,0,0,0,0,0,0,0
8/28/2017,119,4,corn,sham,9,3,0,0,0,0,0,0,0
8/30/2017,168,4,corn,sham,9,3,0,0,0,0,0,0,0
9/1/2017,217,4,corn,sham,9,1,1,0,0,0,0,0,0
9/5/2017,312,4,corn,sham,9,1,0,0,0,0,0,0,0
9/9/2017,407,4,corn,sham,9,1,0,0,0,0,0,0,0
9/12/2017,481,4,corn,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,corn,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,prairie,close,9,8,0,0,0,0,0,0,0
8/24/2017,17,4,prairie,close,9,8,0,0,0,0,0,0,0
8/24/2017,19,4,prairie,close,9,8,0,0,0,0,0,0,0
8/24/2017,21,4,prairie,close,9,8,0,0,0,0,0,0,0
8/24/2017,23,4,prairie,close,9,8,0,0,0,0,0,0,0
8/24/2017,25,4,prairie,close,9,8,0,0,0,0,0,0,0
8/25/2017,48,4,prairie,close,9,8,0,0,0,0,0,0,0
8/26/2017,72,4,prairie,close,9,8,0,0,0,0,0,0,0
8/28/2017,119,4,prairie,close,9,3,0,0,0,0,0,0,3.5
8/30/2017,168,4,prairie,close,9,1,1,0,0,0,0,0,4.5
9/1/2017,217,4,prairie,close,9,2,3,0,0,0,0,0,0
9/5/2017,312,4,prairie,close,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,prairie,close,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,prairie,close,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,prairie,close,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,prairie,open,9,8,0,0,0,0,0,0,0
8/24/2017,17,4,prairie,open,9,8,0,0,0,0,0,0,0
8/24/2017,19,4,prairie,open,9,8,0,0,0,0,0,0,0
8/24/2017,21,4,prairie,open,9,8,0,0,0,0,0,0,0
8/24/2017,23,4,prairie,open,9,8,0,0,0,0,0,0,0
8/24/2017,25,4,prairie,open,9,8,0,0,0,0,0,0,0
8/25/2017,48,4,prairie,open,9,7,0,0,0,0,0,0,0
8/26/2017,72,4,prairie,open,9,6,0,0,0,0,0,0,0
8/28/2017,119,4,prairie,open,9,1,0,0,0,0,0,0,2.5
8/30/2017,168,4,prairie,open,9,0,0,0,0,0,0,0,3.5
9/1/2017,217,4,prairie,open,9,1,0,0,0,0,0,0,0
9/5/2017,312,4,prairie,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,prairie,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,prairie,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,prairie,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,prairie,sham,9,8,0,0,0,0,0,0,0
8/23/2017,7,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/23/2017,9,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/23/2017,11,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,13,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,15,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,17,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,19,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,21,4,prairie,sham,9,7,0,0,0,0,0,0,0
8/24/2017,23,4,prairie,sham,9,6,0,0,0,0,0,0,0
8/24/2017,25,4,prairie,sham,9,6,0,0,0,0,0,0,0
8/25/2017,48,4,prairie,sham,9,5,0,0,0,0,0,0,0
8/26/2017,72,4,prairie,sham,9,4,0,0,0,0,0,0,0
8/28/2017,119,4,prairie,sham,9,1,0,0,0,0,0,0,0
8/30/2017,168,4,prairie,sham,9,0,0,0,0,0,0,0,0
9/1/2017,217,4,prairie,sham,9,0,0,0,0,0,0,0,0
9/5/2017,312,4,prairie,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,prairie,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,prairie,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,prairie,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,4,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,4,soy,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,4,soy,close,9,9,0,0,0,0,0,0,0
8/26/2017,72,4,soy,close,9,9,0,0,0,0,0,0,0
8/28/2017,119,4,soy,close,9,7,0,0,0,0,0,0,0
8/30/2017,168,4,soy,close,9,5,1,0,0,0,0,0,0
9/1/2017,217,4,soy,close,9,0,2,0,0,0,0,0,2.5
9/5/2017,312,4,soy,close,9,0,0,3,0,0,0,0,0
9/9/2017,407,4,soy,close,9,0,0,3,0,0,0,0,0
9/12/2017,481,4,soy,close,9,0,0,0,1,0,0,0,2
9/17/2017,599,4,soy,close,9,0,0,0,0,0,3,0,0
8/23/2017,0,4,soy,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,7,4,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,9,4,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,11,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,13,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,15,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,17,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,19,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,21,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,23,4,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,25,4,soy,open,9,7,0,0,0,0,0,0,0
8/25/2017,48,4,soy,open,9,6,0,0,0,0,0,0,0
8/26/2017,72,4,soy,open,9,5,0,0,0,0,0,0,0
8/28/2017,119,4,soy,open,9,4,0,0,0,0,0,0,0
8/30/2017,168,4,soy,open,9,1,2,0,0,0,0,0,0
9/1/2017,217,4,soy,open,9,0,0,0,0,0,0,0,0
9/5/2017,312,4,soy,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,soy,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,soy,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,soy,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,soy,sham,9,7,0,0,0,0,0,0,0
8/24/2017,13,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,15,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,17,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,19,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,21,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,23,4,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,25,4,soy,sham,9,6,0,0,0,0,0,0,0
8/25/2017,48,4,soy,sham,9,5,0,0,0,0,0,0,0
8/26/2017,72,4,soy,sham,9,5,0,0,0,0,0,0,0
8/28/2017,119,4,soy,sham,9,0,0,0,0,0,0,0,0
8/30/2017,168,4,soy,sham,9,0,0,0,0,0,0,0,0
9/1/2017,217,4,soy,sham,9,0,0,0,0,0,0,0,0
9/5/2017,312,4,soy,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,soy,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,soy,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,soy,sham,9,0,0,0,0,0,0,0,0
